sample-id	dna-conc	sample-type	conc-units	phenotype-intensity	serial-id	plate-no	well-id	mother-location	collection-date	country	village	phenotype	dev-stage	age	feeding-status	mating-status	generation	insecticide-tested	insecticide-class	sample-preservative	storage	extraction-kit	1014s-mutation
KitPermSus1XF1S1	680.6	sample	pg-per-ul	Sus1x	1	1	A1	Kitabisi	apr-may-2018	Kenya	Kitabisi	Susceptible	Adult	2-3d	non-blood-fed	Virgin	F1	Permethrin	Pyrethroid	None	Neg20	MasterpureGramPositiveDNAKit	HomozygousResistant
KitPermSus1XF1S2	8682.55	sample	pg-per-ul	Sus1x	2	1	B1	Kitabisi	apr-may-2018	Kenya	Kitabisi	Susceptible	Adult	2-3d	non-blood-fed	Virgin	F1	Permethrin	Pyrethroid	None	Neg20	MasterpureGramPositiveDNAKit	HomozygousResistant
KitPermSus1XF1S3	706.6	sample	pg-per-ul	Sus1x	3	1	C1	Kitabisi	apr-may-2018	Kenya	Kitabisi	Susceptible	Adult	2-3d	non-blood-fed	Virgin	F1	Permethrin	Pyrethroid	None	Neg20	MasterpureGramPositiveDNAKit	HomozygousResistant
KitPermSus1XF1S4	456.1	sample	pg-per-ul	Sus1x	4	1	D1	Kitabisi	apr-may-2018	Kenya	Kitabisi	Susceptible	Adult	2-3d	non-blood-fed	Virgin	F1	Permethrin	Pyrethroid	None	Neg20	MasterpureGramPositiveDNAKit	HomozygousResistant
KitPermSus5XF1S19	594.1	sample	pg-per-ul	Sus5x	19	1	G2	Kitabisi	apr-may-2018	Kenya	Kitabisi	Susceptible	Adult	2-3d	non-blood-fed	Virgin	F1	Permethrin	Pyrethroid	None	Neg20	MasterpureGramPositiveDNAKit	HomozygousResistant
KitPermSus5XF1S20	762.6	sample	pg-per-ul	Sus5x	20	1	H2	Kitabisi	apr-may-2018	Kenya	Kitabisi	Susceptible	Adult	2-3d	non-blood-fed	Virgin	F1	Permethrin	Pyrethroid	None	Neg20	MasterpureGramPositiveDNAKit	HomozygousResistant
KitPermSus5XF1S21	16592.75	sample	pg-per-ul	Sus5x	21	1	A3	Kitabisi	apr-may-2018	Kenya	Kitabisi	Susceptible	Adult	2-3d	non-blood-fed	Virgin	F1	Permethrin	Pyrethroid	None	Neg20	MasterpureGramPositiveDNAKit	HomozygousResistant
KitPermSus5XF1S22	863.45	sample	pg-per-ul	Sus5x	22	1	B3	Kitabisi	apr-may-2018	Kenya	Kitabisi	Susceptible	Adult	2-3d	non-blood-fed	Virgin	F1	Permethrin	Pyrethroid	None	Neg20	MasterpureGramPositiveDNAKit	HomozygousResistant
KitPermSus5XF1S23	2191.75	sample	pg-per-ul	Sus5x	23	1	C3	Kitabisi	apr-may-2018	Kenya	Kitabisi	Susceptible	Adult	2-3d	non-blood-fed	Virgin	F1	Permethrin	Pyrethroid	None	Neg20	MasterpureGramPositiveDNAKit	HomozygousResistant
KitPermSus5XF1S24	9528.15	sample	pg-per-ul	Sus5x	24	1	D3	Kitabisi	apr-may-2018	Kenya	Kitabisi	Susceptible	Adult	2-3d	non-blood-fed	Virgin	F1	Permethrin	Pyrethroid	None	Neg20	MasterpureGramPositiveDNAKit	HomozygousResistant
KitPermSus5XF1S25	1628.6	sample	pg-per-ul	Sus5x	25	1	E3	Kitabisi	apr-may-2018	Kenya	Kitabisi	Susceptible	Adult	2-3d	non-blood-fed	Virgin	F1	Permethrin	Pyrethroid	None	Neg20	MasterpureGramPositiveDNAKit	HomozygousResistant
KitPermSus5XF1S26	1896.6	sample	pg-per-ul	Sus5x	26	1	F3	Kitabisi	apr-may-2018	Kenya	Kitabisi	Susceptible	Adult	2-3d	non-blood-fed	Virgin	F1	Permethrin	Pyrethroid	None	Neg20	MasterpureGramPositiveDNAKit	HomozygousResistant
KitPermSus5XF1S27	527	sample	pg-per-ul	Sus5x	27	1	G3	Kitabisi	apr-may-2018	Kenya	Kitabisi	Susceptible	Adult	2-3d	non-blood-fed	Virgin	F1	Permethrin	Pyrethroid	None	Neg20	MasterpureGramPositiveDNAKit	HomozygousResistant
KitPermSus5XF1S28	299.1	sample	pg-per-ul	Sus5x	28	1	H3	Kitabisi	apr-may-2018	Kenya	Kitabisi	Susceptible	Adult	2-3d	non-blood-fed	Virgin	F1	Permethrin	Pyrethroid	None	Neg20	MasterpureGramPositiveDNAKit	HomozygousResistant
KitPermSus5XF1S29	1188.4	sample	pg-per-ul	Sus5x	29	1	A4	Kitabisi	apr-may-2018	Kenya	Kitabisi	Susceptible	Adult	2-3d	non-blood-fed	Virgin	F1	Permethrin	Pyrethroid	None	Neg20	MasterpureGramPositiveDNAKit	HomozygousResistant
KitPermSus5XF1S30	723.55	sample	pg-per-ul	Sus5x	30	1	B4	Kitabisi	apr-may-2018	Kenya	Kitabisi	Susceptible	Adult	2-3d	non-blood-fed	Virgin	F1	Permethrin	Pyrethroid	None	Neg20	MasterpureGramPositiveDNAKit	HomozygousResistant
KitPermSus5XF1S31	1105	sample	pg-per-ul	Sus5x	31	1	C4	Kitabisi	apr-may-2018	Kenya	Kitabisi	Susceptible	Adult	2-3d	non-blood-fed	Virgin	F1	Permethrin	Pyrethroid	None	Neg20	MasterpureGramPositiveDNAKit	HomozygousResistant
KitPermSus5XF1S32	21023.85	sample	pg-per-ul	Sus5x	32	1	D4	Kitabisi	apr-may-2018	Kenya	Kitabisi	Susceptible	Adult	2-3d	non-blood-fed	Virgin	F1	Permethrin	Pyrethroid	None	Neg20	MasterpureGramPositiveDNAKit	HomozygousResistant
KitPermSus5XF1S33	293.15	sample	pg-per-ul	Sus5x	33	1	E4	Kitabisi	apr-may-2018	Kenya	Kitabisi	Susceptible	Adult	2-3d	non-blood-fed	Virgin	F1	Permethrin	Pyrethroid	None	Neg20	MasterpureGramPositiveDNAKit	HomozygousResistant
KitPermSus5XF1S34	750.35	sample	pg-per-ul	Sus5x	34	1	F4	Kitabisi	apr-may-2018	Kenya	Kitabisi	Susceptible	Adult	2-3d	non-blood-fed	Virgin	F1	Permethrin	Pyrethroid	None	Neg20	MasterpureGramPositiveDNAKit	HomozygousResistant
KitPermSus5XF1S35	297.8	sample	pg-per-ul	Sus5x	35	1	G4	Kitabisi	apr-may-2018	Kenya	Kitabisi	Susceptible	Adult	2-3d	non-blood-fed	Virgin	F1	Permethrin	Pyrethroid	None	Neg20	MasterpureGramPositiveDNAKit	HomozygousResistant
KitPermSus5XF1S36	842.7	sample	pg-per-ul	Sus5x	36	1	H4	Kitabisi	apr-may-2018	Kenya	Kitabisi	Susceptible	Adult	2-3d	non-blood-fed	Virgin	F1	Permethrin	Pyrethroid	None	Neg20	MasterpureGramPositiveDNAKit	HomozygousResistant
KitPermSus5XF1S37	270.95	sample	pg-per-ul	Sus5x	37	1	A5	Kitabisi	apr-may-2018	Kenya	Kitabisi	Susceptible	Adult	2-3d	non-blood-fed	Virgin	F1	Permethrin	Pyrethroid	None	Neg20	MasterpureGramPositiveDNAKit	HomozygousResistant
KitPermSus5XF1S38	3464.75	sample	pg-per-ul	Sus5x	38	1	B5	Kitabisi	apr-may-2018	Kenya	Kitabisi	Susceptible	Adult	2-3d	non-blood-fed	Virgin	F1	Permethrin	Pyrethroid	None	Neg20	MasterpureGramPositiveDNAKit	HomozygousResistant
KitPermSus5XF1S39	20370.1	sample	pg-per-ul	Sus5x	39	1	C5	Kitabisi	apr-may-2018	Kenya	Kitabisi	Susceptible	Adult	2-3d	non-blood-fed	Virgin	F1	Permethrin	Pyrethroid	None	Neg20	MasterpureGramPositiveDNAKit	HomozygousResistant
KitPermSus5XF1S40	8492.35	sample	pg-per-ul	Sus5x	40	1	D5	Kitabisi	apr-may-2018	Kenya	Kitabisi	Susceptible	Adult	2-3d	non-blood-fed	Virgin	F1	Permethrin	Pyrethroid	None	Neg20	MasterpureGramPositiveDNAKit	HomozygousResistant
KitPermSus5XF1S41	4595.2	sample	pg-per-ul	Sus5x	41	1	E5	Kitabisi	apr-may-2018	Kenya	Kitabisi	Susceptible	Adult	2-3d	non-blood-fed	Virgin	F1	Permethrin	Pyrethroid	None	Neg20	MasterpureGramPositiveDNAKit	HomozygousResistant
KitPermSus5XF1S42	1983.2	sample	pg-per-ul	Sus5x	42	1	F5	Kitabisi	apr-may-2018	Kenya	Kitabisi	Susceptible	Adult	2-3d	non-blood-fed	Virgin	F1	Permethrin	Pyrethroid	None	Neg20	MasterpureGramPositiveDNAKit	HomozygousResistant
KitPermSus5XF1S43	23626.6	sample	pg-per-ul	Sus5x	43	1	G5	Kitabisi	apr-may-2018	Kenya	Kitabisi	Susceptible	Adult	2-3d	non-blood-fed	Virgin	F1	Permethrin	Pyrethroid	None	Neg20	MasterpureGramPositiveDNAKit	HomozygousResistant
KitPermSus5XF1S44	18337	sample	pg-per-ul	Sus5x	44	1	H5	Kitabisi	apr-may-2018	Kenya	Kitabisi	Susceptible	Adult	2-3d	non-blood-fed	Virgin	F1	Permethrin	Pyrethroid	None	Neg20	MasterpureGramPositiveDNAKit	HomozygousResistant
KitPermSus5XF1S45	19437.95	sample	pg-per-ul	Sus5x	45	1	A6	Kitabisi	apr-may-2018	Kenya	Kitabisi	Susceptible	Adult	2-3d	non-blood-fed	Virgin	F1	Permethrin	Pyrethroid	None	Neg20	MasterpureGramPositiveDNAKit	HomozygousResistant
KitPermSus5XF1S46	1805.15	sample	pg-per-ul	Sus5x	46	1	B6	Kitabisi	apr-may-2018	Kenya	Kitabisi	Susceptible	Adult	2-3d	non-blood-fed	Virgin	F1	Permethrin	Pyrethroid	None	Neg20	MasterpureGramPositiveDNAKit	HomozygousResistant
KitPermSus5XF1S47	9376.1	sample	pg-per-ul	Sus5x	47	1	C6	Kitabisi	apr-may-2018	Kenya	Kitabisi	Susceptible	Adult	2-3d	non-blood-fed	Virgin	F1	Permethrin	Pyrethroid	None	Neg20	MasterpureGramPositiveDNAKit	HomozygousResistant
KitPermSus5XF1S48	2925.4	sample	pg-per-ul	Sus5x	48	1	D6	Kitabisi	apr-may-2018	Kenya	Kitabisi	Susceptible	Adult	2-3d	non-blood-fed	Virgin	F1	Permethrin	Pyrethroid	None	Neg20	MasterpureGramPositiveDNAKit	HomozygousResistant
KitPermSus5XF1S49	1301.4	sample	pg-per-ul	Sus5x	49	1	E6	Kitabisi	apr-may-2018	Kenya	Kitabisi	Susceptible	Adult	2-3d	non-blood-fed	Virgin	F1	Permethrin	Pyrethroid	None	Neg20	MasterpureGramPositiveDNAKit	HomozygousResistant
KitPermSus5XF1S50	884.65	sample	pg-per-ul	Sus5x	50	1	F6	Kitabisi	apr-may-2018	Kenya	Kitabisi	Susceptible	Adult	2-3d	non-blood-fed	Virgin	F1	Permethrin	Pyrethroid	None	Neg20	MasterpureGramPositiveDNAKit	HomozygousResistant
KitPermSus5XF1S51	690.5	sample	pg-per-ul	Sus5x	51	1	G6	Kitabisi	apr-may-2018	Kenya	Kitabisi	Susceptible	Adult	2-3d	non-blood-fed	Virgin	F1	Permethrin	Pyrethroid	None	Neg20	MasterpureGramPositiveDNAKit	HomozygousResistant
KitPermSus5XF1S52	25671.15	sample	pg-per-ul	Sus5x	52	1	H6	Kitabisi	apr-may-2018	Kenya	Kitabisi	Susceptible	Adult	2-3d	non-blood-fed	Virgin	F1	Permethrin	Pyrethroid	None	Neg20	MasterpureGramPositiveDNAKit	HomozygousResistant
KitPermSus5XF1S53	1006.15	sample	pg-per-ul	Sus5x	53	1	A7	Kitabisi	apr-may-2018	Kenya	Kitabisi	Susceptible	Adult	2-3d	non-blood-fed	Virgin	F1	Permethrin	Pyrethroid	None	Neg20	MasterpureGramPositiveDNAKit	HomozygousResistant
KitPermSus5XF1S54	912.6	sample	pg-per-ul	Sus5x	54	1	B7	Kitabisi	apr-may-2018	Kenya	Kitabisi	Susceptible	Adult	2-3d	non-blood-fed	Virgin	F1	Permethrin	Pyrethroid	None	Neg20	MasterpureGramPositiveDNAKit	HomozygousResistant
KitPermSus5XF1S55	23841.5	sample	pg-per-ul	Sus5x	55	1	C7	Kitabisi	apr-may-2018	Kenya	Kitabisi	Susceptible	Adult	2-3d	non-blood-fed	Virgin	F1	Permethrin	Pyrethroid	None	Neg20	MasterpureGramPositiveDNAKit	HomozygousResistant
KitPermSus5XF1S56	22261.5	sample	pg-per-ul	Sus5x	56	1	D7	Kitabisi	apr-may-2018	Kenya	Kitabisi	Susceptible	Adult	2-3d	non-blood-fed	Virgin	F1	Permethrin	Pyrethroid	None	Neg20	MasterpureGramPositiveDNAKit	HomozygousResistant
KitPermSus5XF1S57	22577.05	sample	pg-per-ul	Sus5x	57	1	E7	Kitabisi	apr-may-2018	Kenya	Kitabisi	Susceptible	Adult	2-3d	non-blood-fed	Virgin	F1	Permethrin	Pyrethroid	None	Neg20	MasterpureGramPositiveDNAKit	HomozygousResistant
KitPermSus5XF1S58	24887.7	sample	pg-per-ul	Sus5x	58	1	F7	Kitabisi	apr-may-2018	Kenya	Kitabisi	Susceptible	Adult	2-3d	non-blood-fed	Virgin	F1	Permethrin	Pyrethroid	None	Neg20	MasterpureGramPositiveDNAKit	HomozygousResistant
KitPermSus5XF1S59	7167.45	sample	pg-per-ul	Sus5x	59	1	G7	Kitabisi	apr-may-2018	Kenya	Kitabisi	Susceptible	Adult	2-3d	non-blood-fed	Virgin	F1	Permethrin	Pyrethroid	None	Neg20	MasterpureGramPositiveDNAKit	HomozygousResistant
KitPermSus5XF1S60	4392.05	sample	pg-per-ul	Sus5x	60	1	H7	Kitabisi	apr-may-2018	Kenya	Kitabisi	Susceptible	Adult	2-3d	non-blood-fed	Virgin	F1	Permethrin	Pyrethroid	None	Neg20	MasterpureGramPositiveDNAKit	HomozygousResistant
KitPermSus5XF1S61	785.25	sample	pg-per-ul	Sus5x	61	1	A8	Kitabisi	apr-may-2018	Kenya	Kitabisi	Susceptible	Adult	2-3d	non-blood-fed	Virgin	F1	Permethrin	Pyrethroid	None	Neg20	MasterpureGramPositiveDNAKit	HomozygousResistant
KitPermSus5XF1S62	1044.65	sample	pg-per-ul	Sus5x	62	1	B8	Kitabisi	apr-may-2018	Kenya	Kitabisi	Susceptible	Adult	2-3d	non-blood-fed	Virgin	F1	Permethrin	Pyrethroid	None	Neg20	MasterpureGramPositiveDNAKit	HomozygousResistant
KitPermSus5XF1S63	1893.8	sample	pg-per-ul	Sus5x	63	1	C8	Kitabisi	apr-may-2018	Kenya	Kitabisi	Susceptible	Adult	2-3d	non-blood-fed	Virgin	F1	Permethrin	Pyrethroid	None	Neg20	MasterpureGramPositiveDNAKit	HomozygousResistant
KitPermSus5XF1S64	17085.2	sample	pg-per-ul	Sus5x	64	1	D8	Kitabisi	apr-may-2018	Kenya	Kitabisi	Susceptible	Adult	2-3d	non-blood-fed	Virgin	F1	Permethrin	Pyrethroid	None	Neg20	MasterpureGramPositiveDNAKit	HomozygousResistant
KitPermSus5XF1S65	635.1	sample	pg-per-ul	Sus5x	65	1	E8	Kitabisi	apr-may-2018	Kenya	Kitabisi	Susceptible	Adult	2-3d	non-blood-fed	Virgin	F1	Permethrin	Pyrethroid	None	Neg20	MasterpureGramPositiveDNAKit	HomozygousResistant
KitPermSus5XF1S66	1081	sample	pg-per-ul	Sus5x	66	1	F8	Kitabisi	apr-may-2018	Kenya	Kitabisi	Susceptible	Adult	2-3d	non-blood-fed	Virgin	F1	Permethrin	Pyrethroid	None	Neg20	MasterpureGramPositiveDNAKit	HomozygousResistant
KitPermSus5XF1S67	19046	sample	pg-per-ul	Sus5x	67	1	G8	Kitabisi	apr-may-2018	Kenya	Kitabisi	Susceptible	Adult	2-3d	non-blood-fed	Virgin	F1	Permethrin	Pyrethroid	None	Neg20	MasterpureGramPositiveDNAKit	HomozygousResistant
KitPermSus5XF1S68	20276.95	sample	pg-per-ul	Sus5x	68	1	H8	Kitabisi	apr-may-2018	Kenya	Kitabisi	Susceptible	Adult	2-3d	non-blood-fed	Virgin	F1	Permethrin	Pyrethroid	None	Neg20	MasterpureGramPositiveDNAKit	HomozygousSusceptible
KitPermRes5XF1S145	325.35	sample	pg-per-ul	Res5x	145	2	C3	Kitabisi	apr-may-2018	Kenya	Kitabisi	Resistant	Adult	2-3d	non-blood-fed	Virgin	F1	Permethrin	Pyrethroid	None	Neg20	MasterpureGramPositiveDNAKit	HomozygousResistant
KitPermRes5XF1S146	2359.25	sample	pg-per-ul	Res5x	146	2	D3	Kitabisi	apr-may-2018	Kenya	Kitabisi	Resistant	Adult	2-3d	non-blood-fed	Virgin	F1	Permethrin	Pyrethroid	None	Neg20	MasterpureGramPositiveDNAKit	HomozygousResistant
KitPermRes5XF1S147	13591.55	sample	pg-per-ul	Res5x	147	2	E3	Kitabisi	apr-may-2018	Kenya	Kitabisi	Resistant	Adult	2-3d	non-blood-fed	Virgin	F1	Permethrin	Pyrethroid	None	Neg20	MasterpureGramPositiveDNAKit	HomozygousResistant
KitPermRes5XF1S148	441.8	sample	pg-per-ul	Res5x	148	2	F3	Kitabisi	apr-may-2018	Kenya	Kitabisi	Resistant	Adult	2-3d	non-blood-fed	Virgin	F1	Permethrin	Pyrethroid	None	Neg20	MasterpureGramPositiveDNAKit	HomozygousResistant
KitPermRes5XF1S149	1525.95	sample	pg-per-ul	Res5x	149	2	G3	Kitabisi	apr-may-2018	Kenya	Kitabisi	Resistant	Adult	2-3d	non-blood-fed	Virgin	F1	Permethrin	Pyrethroid	None	Neg20	MasterpureGramPositiveDNAKit	HomozygousResistant
KitPermRes5XF1S150	929.1	sample	pg-per-ul	Res5x	150	2	H3	Kitabisi	apr-may-2018	Kenya	Kitabisi	Resistant	Adult	2-3d	non-blood-fed	Virgin	F1	Permethrin	Pyrethroid	None	Neg20	MasterpureGramPositiveDNAKit	HomozygousResistant
KitPermRes5XF1S151	2230.9	sample	pg-per-ul	Res5x	151	2	A4	Kitabisi	apr-may-2018	Kenya	Kitabisi	Resistant	Adult	2-3d	non-blood-fed	Virgin	F1	Permethrin	Pyrethroid	None	Neg20	MasterpureGramPositiveDNAKit	HomozygousResistant
KitPermRes5XF1S152	17359.1	sample	pg-per-ul	Res5x	152	2	B4	Kitabisi	apr-may-2018	Kenya	Kitabisi	Resistant	Adult	2-3d	non-blood-fed	Virgin	F1	Permethrin	Pyrethroid	None	Neg20	MasterpureGramPositiveDNAKit	HomozygousResistant
KitPermRes5XF1S153	1003.1	sample	pg-per-ul	Res5x	153	2	C4	Kitabisi	apr-may-2018	Kenya	Kitabisi	Resistant	Adult	2-3d	non-blood-fed	Virgin	F1	Permethrin	Pyrethroid	None	Neg20	MasterpureGramPositiveDNAKit	HomozygousResistant
KitPermRes5XF1S154	2997.4	sample	pg-per-ul	Res5x	154	2	D4	Kitabisi	apr-may-2018	Kenya	Kitabisi	Resistant	Adult	2-3d	non-blood-fed	Virgin	F1	Permethrin	Pyrethroid	None	Neg20	MasterpureGramPositiveDNAKit	HomozygousResistant
KitPermRes5XF1S155	11473.9	sample	pg-per-ul	Res5x	155	2	E4	Kitabisi	apr-may-2018	Kenya	Kitabisi	Resistant	Adult	2-3d	non-blood-fed	Virgin	F1	Permethrin	Pyrethroid	None	Neg20	MasterpureGramPositiveDNAKit	HomozygousResistant
KitUnexF1S235	172.7	sample	pg-per-ul	Unex	235	2	H10	Kitabisi	apr-may-2018	Kenya	Kitabisi	Unexposed	Adult	2-3d	non-blood-fed	Virgin	F1	None	None	None	Neg20	MasterpureGramPositiveDNAKit	HomozygousResistant
KitUnexF1S236	214.8	sample	pg-per-ul	Unex	236	2	A11	Kitabisi	apr-may-2018	Kenya	Kitabisi	Unexposed	Adult	2-3d	non-blood-fed	Virgin	F1	None	None	None	Neg20	MasterpureGramPositiveDNAKit	HomozygousResistant
KitUnexF1S237	162.4	sample	pg-per-ul	Unex	237	2	B11	Kitabisi	apr-may-2018	Kenya	Kitabisi	Unexposed	Adult	2-3d	non-blood-fed	Virgin	F1	None	None	None	Neg20	MasterpureGramPositiveDNAKit	HomozygousResistant
KitUnexF1S238	179.5	sample	pg-per-ul	Unex	238	2	C11	Kitabisi	apr-may-2018	Kenya	Kitabisi	Unexposed	Adult	2-3d	non-blood-fed	Virgin	F1	None	None	None	Neg20	MasterpureGramPositiveDNAKit	HomozygousResistant
KitUnexF1S239	458.7	sample	pg-per-ul	Unex	239	2	D11	Kitabisi	apr-may-2018	Kenya	Kitabisi	Unexposed	Adult	2-3d	non-blood-fed	Virgin	F1	None	None	None	Neg20	MasterpureGramPositiveDNAKit	HomozygousResistant
KitUnexF1S240	22081.1	sample	pg-per-ul	Unex	240	2	E11	Kitabisi	apr-may-2018	Kenya	Kitabisi	Unexposed	Adult	2-3d	non-blood-fed	Virgin	F1	None	None	None	Neg20	MasterpureGramPositiveDNAKit	HomozygousResistant
WashwaterNegCtrlS1	240.5	control	pg-per-ul	WashCtrl	Neg1	2	D12	NA	NA	NA	blank	NA	NA	NA	NA	NA	NA	NA	NA	NA	Neg20	MasterpureGramPositiveDNAKit	NA
WashwaterNegCtrlS2	601.8	control	pg-per-ul	WashCtrl	Neg2	2	E12	NA	NA	NA	blank	NA	NA	NA	NA	NA	NA	NA	NA	NA	Neg20	MasterpureGramPositiveDNAKit	NA
WashwaterNegCtrlS3	1828.65	control	pg-per-ul	WashCtrl	Neg3	2	F12	NA	NA	NA	blank	NA	NA	NA	NA	NA	NA	NA	NA	NA	Neg20	MasterpureGramPositiveDNAKit	NA
WashwaterNegCtrlS4	1079.65	control	pg-per-ul	WashCtrl	Neg4	2	G12	NA	NA	NA	blank	NA	NA	NA	NA	NA	NA	NA	NA	NA	Neg20	MasterpureGramPositiveDNAKit	NA
WashwaterNegCtrlS5	682.95	control	pg-per-ul	WashCtrl	Neg5	2	H12	NA	NA	NA	blank	NA	NA	NA	NA	NA	NA	NA	NA	NA	Neg20	MasterpureGramPositiveDNAKit	NA
WashwaterNegCtrlS6	4848.55	control	pg-per-ul	WashCtrl	Neg6	3	A1	NA	NA	NA	blank	NA	NA	NA	NA	NA	NA	NA	NA	NA	Neg20	MasterpureGramPositiveDNAKit	NA
WashwaterNegCtrlS7	25403.55	control	pg-per-ul	WashCtrl	Neg7	3	B1	NA	NA	NA	blank	NA	NA	NA	NA	NA	NA	NA	NA	NA	Neg20	MasterpureGramPositiveDNAKit	NA
WashwaterNegCtrlS8	3799.65	control	pg-per-ul	WashCtrl	Neg8	3	C1	NA	NA	NA	blank	NA	NA	NA	NA	NA	NA	NA	NA	NA	Neg20	MasterpureGramPositiveDNAKit	NA
WashwaterNegCtrlS9	122	control	pg-per-ul	WashCtrl	Neg9	3	D1	NA	NA	NA	blank	NA	NA	NA	NA	NA	NA	NA	NA	NA	Neg20	MasterpureGramPositiveDNAKit	NA
WashwaterNegCtrlS10	284.95	control	pg-per-ul	WashCtrl	Neg10	3	E1	NA	NA	NA	blank	NA	NA	NA	NA	NA	NA	NA	NA	NA	Neg20	MasterpureGramPositiveDNAKit	NA
WashwaterNegCtrlS11	121.45	control	pg-per-ul	WashCtrl	Neg11	3	F1	NA	NA	NA	blank	NA	NA	NA	NA	NA	NA	NA	NA	NA	Neg20	MasterpureGramPositiveDNAKit	NA
NoTempExtractCtrl1	82.95	control	pg-per-ul	ExtractCtrl	NT1	3	G1	NA	NA	NA	blank	NA	NA	NA	NA	NA	NA	NA	NA	NA	Neg20	MasterpureGramPositiveDNAKit	NA
NoTempExtractCtrl2	8347.75	control	pg-per-ul	ExtractCtrl	NT2	3	H1	NA	NA	NA	blank	NA	NA	NA	NA	NA	NA	NA	NA	NA	Neg20	MasterpureGramPositiveDNAKit	NA
NoTempExtractCtrl3	492.25	control	pg-per-ul	ExtractCtrl	NT3	3	A2	NA	NA	NA	blank	NA	NA	NA	NA	NA	NA	NA	NA	NA	Neg20	MasterpureGramPositiveDNAKit	NA
NoTempExtractCtrl4	895.2	control	pg-per-ul	ExtractCtrl	NT4	3	B2	NA	NA	NA	blank	NA	NA	NA	NA	NA	NA	NA	NA	NA	Neg20	MasterpureGramPositiveDNAKit	NA
NoTempPCRCtrl1	202.95	control	pg-per-ul	PCRCtrl1	NT_PCR1	3	E2	NA	NA	NA	blank	NA	NA	NA	NA	NA	NA	NA	NA	NA	Neg20	NA	NA
NoTempPCRCtrl2	600.55	control	pg-per-ul	PCRCtrl2	NT_PCR2	3	F2	NA	NA	NA	blank	NA	NA	NA	NA	NA	NA	NA	NA	NA	Neg20	NA	NA
NoTempPCRCtrl3	67.5	control	pg-per-ul	PCRCtrl3	NT_PCR3	3	G2	NA	NA	NA	blank	NA	NA	NA	NA	NA	NA	NA	NA	NA	Neg20	NA	NA
NoTempPCRCtrl4	411.6	control	pg-per-ul	PCRCtrl4	NT_PCR4	3	H2	NA	NA	NA	blank	NA	NA	NA	NA	NA	NA	NA	NA	NA	Neg20	NA	NA
